238.0405855,1500
238.4966316,1497
238.9527292,1506
239.4088783,1501
239.8650788,1499
240.3213308,1498
240.7776341,1503
241.2339889,1501
241.690395,1496
242.1468524,1503
242.6033612,1501
243.0599212,1500
243.5165325,1505
243.973195,1499
244.4299088,1501
244.8866737,1499
245.3434899,1499
245.8003571,1497
246.2572755,1499
246.714245,1500
247.1712655,1498
247.6283371,1500
248.0854597,1501
248.5426333,1496
248.9998579,1501
249.4571335,1500
249.9144599,1503
250.3718373,1499
250.8292656,1498
251.2867447,1503
251.7442746,1499
252.2018554,1499
252.6594869,1502
253.1171692,1500
253.5749022,1503
254.032686,1506
254.4905204,1499
254.9484055,1502
255.4063412,1501
255.8643276,1499
256.3223645,1500
256.780452,1499
257.2385901,1498
257.6967787,1501
258.1550178,1499
258.6133073,1500
259.0716473,1497
259.5300377,1505
259.9884785,1503
260.4469697,1496
260.9055113,1499
261.3641032,1506
261.8227454,1500
262.2814378,1500
262.7401806,1499
263.1989735,1500
263.6578167,1505
264.11671,1503
264.5756536,1497
265.0346472,1501
265.493691,1504
265.9527848,1502
266.4119288,1498
266.8711227,1501
267.3303667,1502
267.7896607,1505
268.2490046,1500
268.7083985,1494
269.1678423,1499
269.627336,1502
270.0868796,1502
270.546473,1500
271.0061163,1500
271.4658094,1502
271.9255522,1502
272.3853448,1498
272.8451871,1500
273.3050792,1503
273.7650209,1504
274.2250122,1499
274.6850532,1499
275.1451439,1503
275.6052841,1503
276.0654738,1502
276.5257131,1499
276.9860019,1498
277.4463403,1502
277.906728,1504
278.3671653,1498
278.8276519,1500
279.2881879,1501
279.7487733,1504
280.2094081,1497
280.6700922,1497
281.1308255,1503
281.5916082,1506
282.0524401,1501
282.5133212,1502
282.9742515,1497
283.435231,1501
283.8962597,1502
284.3573375,1500
284.8184644,1501
285.2796404,1502
285.7408654,1504
286.2021395,1499
286.6634626,1496
287.1248347,1502
287.5862557,1497
288.0477257,1500
288.5092446,1502
288.9708124,1499
289.4324291,1500
289.8940946,1504
290.3558089,1503
290.817572,1497
291.2793839,1499
291.7412446,1502
292.2031539,1504
292.665112,1504
293.1271188,1500
293.5891742,1501
294.0512782,1501
294.5134308,1501
294.975632,1500
295.4378818,1499
295.9001801,1503
296.3625269,1495
296.8249222,1499
297.2873659,1502
297.7498581,1501
298.2123987,1498
298.6749877,1499
299.1376251,1499
299.6003108,1503
300.0630448,1500
300.5258271,1498
300.9886577,1498
301.4515365,1503
301.9144635,1501
302.3774388,1501
302.8404622,1501
303.3035338,1501
303.7666534,1502
304.2298212,1506
304.6930371,1500
305.156301,1499
305.619613,1502
306.0829729,1503
306.5463809,1503
307.0098368,1499
307.4733406,1503
307.9368923,1502
308.400492,1501
308.8641395,1498
309.3278348,1500
309.7915779,1497
310.2553689,1504
310.7192076,1498
311.183094,1500
311.6470282,1503
312.11101,1499
312.5750395,1503
313.0391167,1505
313.5032415,1503
313.9674139,1503
314.4316338,1504
314.8959014,1500
315.3602164,1499
315.8245789,1496
316.288989,1498
316.7534464,1501
317.2179514,1502
317.6825037,1499
318.1471034,1498
318.6117504,1501
319.0764448,1502
319.5411865,1496
320.0059755,1502
320.4708118,1502
320.9356953,1500
321.400626,1501
321.8656039,1501
322.3306289,1502
322.7957012,1499
323.2608205,1503
323.7259869,1501
324.1912004,1498
324.656461,1502
325.1217685,1504
325.5871231,1503
326.0525246,1502
326.5179731,1499
326.9834686,1502
327.4490109,1502
327.9146001,1499
328.3802362,1499
328.8459191,1501
329.3116488,1499
329.7774253,1504
330.2432485,1504
330.7091185,1494
331.1750352,1503
331.6409986,1505
332.1070086,1501
332.5730653,1498
333.0391686,1502
333.5053185,1502
333.971515,1498
334.437758,1503
334.9040475,1500
335.3703836,1499
335.8367661,1503
336.303195,1500
336.7696704,1499
337.2361922,1502
337.7027603,1499
338.1693749,1499
338.6360357,1503
339.1027428,1498
339.5694963,1505
340.0362959,1498
340.5031419,1502
340.970034,1500
341.4369723,1500
341.9039568,1502
342.3709874,1497
342.8380641,1504
343.3051869,1503
343.7723558,1501
344.2395707,1500
344.7068316,1501
345.1741386,1499
345.6414915,1501
346.1088903,1503
346.5763351,1500
347.0438257,1504
347.5113623,1500
347.9789447,1496
348.4465729,1500
348.9142469,1503
349.3819667,1499
349.8497323,1504
350.3175435,1499
350.7854005,1504
351.2533032,1502
351.7212515,1502
352.1892455,1502
352.6572851,1500
353.1253702,1501
353.5935009,1499
354.0616772,1500
354.529899,1502
354.9981662,1501
355.466479,1501
355.9348372,1502
356.4032407,1502
356.8716897,1502
357.3401841,1494
357.8087238,1503
358.2773088,1502
358.7459392,1504
359.2146148,1501
359.6833356,1500
360.1521017,1503
360.620913,1500
361.0897695,1499
361.5586711,1500
362.0276178,1498
362.4966097,1503
362.9656466,1502
363.4347287,1502
363.9038557,1501
364.3730277,1505
364.8422448,1504
365.3115068,1499
365.7808137,1502
366.2501656,1502
366.7195623,1503
367.189004,1503
367.6584904,1499
368.1280217,1500
368.5975978,1502
369.0672186,1497
369.5368842,1500
370.0065946,1506
370.4763496,1498
370.9461493,1501
371.4159936,1498
371.8858826,1500
372.3558162,1503
372.8257944,1503
373.2958171,1501
373.7658844,1498
374.2359961,1501
374.7061524,1500
375.1763531,1503
375.6465982,1506
376.1168878,1503
376.5872218,1500
377.0576001,1498
377.5280227,1504
377.9984897,1499
378.469001,1498
378.9395565,1501
379.4101563,1505
379.8808003,1499
380.3514885,1500
380.8222209,1497
381.2929974,1500
381.763818,1503
382.2346828,1497
382.7055916,1502
383.1765445,1502
383.6475414,1500
384.1185823,1500
384.5896672,1503
385.0607961,1504
385.5319689,1504
386.0031856,1504
386.4744461,1503
386.9457506,1503
387.4170989,1502
387.888491,1503
388.3599269,1498
388.8314065,1504
389.3029299,1500
389.774497,1503
390.2461079,1504
390.7177623,1500
391.1894605,1502
391.6612022,1503
392.1329876,1501
392.6048165,1500
393.076689,1499
393.548605,1502
394.0205645,1501
394.4925675,1501
394.9646139,1502
395.4367038,1496
395.908837,1506
396.3810137,1502
396.8532337,1499
397.3254971,1500
397.7978037,1501
398.2701537,1501
398.7425469,1500
399.2149834,1499
399.687463,1505
400.1599859,1500
400.6325519,1502
401.1051611,1498
401.5778134,1500
402.0505088,1504
402.5232472,1501
402.9960287,1495
403.4688533,1503
403.9417208,1502
404.4146313,1502
404.8875848,1499
405.3605811,1499
405.8336204,1500
406.3067026,1504
406.7798276,1500
407.2529955,1499
407.7262061,1496
408.1994596,1503
408.6727558,1501
409.1460948,1501
409.6194764,1499
410.0929008,1500
410.5663678,1504
411.0398774,1500
411.5134297,1502
411.9870246,1503
412.460662,1501
412.934342,1498
413.4080645,1501
413.8818294,1500
414.3556369,1504
414.8294868,1497
415.3033792,1502
415.7773139,1502
416.251291,1503
416.7253105,1499
417.1993723,1505
417.6734764,1502
418.1476228,1502
418.6218114,1502
419.0960423,1502
419.5703154,1503
420.0446307,1500
420.5189881,1499
420.9933877,1499
421.4678293,1505
421.9423131,1504
422.416839,1501
422.8914068,1500
423.3660167,1499
423.8406686,1503
424.3153625,1505
424.7900983,1505
425.264876,1496
425.7396957,1499
426.2145572,1500
426.6894605,1505
427.1644057,1496
427.6393927,1502
428.1144214,1504
428.5894919,1497
429.0646042,1500
429.5397581,1500
430.0149538,1504
430.4901911,1506
430.96547,1500
431.4407905,1497
431.9161526,1507
432.3915563,1503
432.8670015,1502
433.3424883,1500
433.8180165,1497
434.2935862,1503
434.7691974,1504
435.2448499,1503
435.7205439,1502
436.1962792,1504
436.6720559,1503
437.1478739,1500
437.6237331,1495
438.0996337,1501
438.5755755,1502
439.0515586,1503
439.5275828,1501
440.0036483,1499
440.4797548,1503
440.9559026,1500
441.4320914,1500
441.9083213,1504
442.3845923,1504
442.8609043,1499
443.3372573,1501
443.8136513,1500
444.2900863,1504
444.7665622,1504
445.243079,1496
445.7196367,1502
446.1962353,1501
446.6728747,1505
447.149555,1502
447.626276,1501
448.1030378,1502
448.5798404,1500
449.0566837,1502
449.5335677,1501
450.0104923,1503
450.4874576,1501
450.9644636,1497
451.4415101,1504
451.9185973,1500
452.395725,1502
452.8728932,1504
453.3501019,1504
453.8273511,1502
454.3046408,1504
454.7819709,1506
455.2593414,1500
455.7367524,1500
456.2142036,1501
456.6916953,1501
457.1692272,1503
457.6467994,1504
458.1244119,1503
458.6020647,1500
459.0797576,1504
459.5574908,1499
460.0352641,1501
460.5130776,1502
460.9909312,1505
461.468825,1502
461.9467587,1504
462.4247326,1499
462.9027465,1503
463.3808003,1496
463.8588942,1501
464.337028,1499
464.8152018,1504
465.2934155,1501
465.771669,1503
466.2499624,1501
466.7282957,1505
467.2066687,1505
467.6850816,1502
468.1635342,1499
468.6420266,1503
469.1205587,1503
469.5991304,1499
470.0777419,1502
470.556393,1499
471.0350837,1505
471.513814,1500
471.9925839,1502
472.4713933,1501
472.9502423,1502
473.4291308,1502
473.9080587,1501
474.3870261,1502
474.866033,1499
475.3450792,1501
475.8241648,1498
476.3032898,1501
476.7824541,1501
477.2616578,1500
477.7409007,1503
478.2201829,1501
478.6995043,1500
479.1788649,1505
479.6582647,1506
480.1377037,1501
480.6171819,1501
481.0966991,1504
481.5762555,1500
482.0558509,1502
482.5354854,1501
483.0151589,1501
483.4948714,1499
483.9746229,1500
484.4544133,1503
484.9342426,1499
485.4141109,1502
485.894018,1506
486.373964,1502
486.8539488,1503
487.3339725,1500
487.8140349,1505
488.2941361,1505
488.774276,1503
489.2544546,1501
489.7346719,1505
490.2149279,1502
490.6952225,1503
491.1755558,1500
491.6559276,1501
492.136338,1500
492.6167869,1502
493.0972744,1498
493.5778003,1500
494.0583648,1505
494.5389677,1504
495.019609,1504
495.5002887,1502
495.9810068,1507
496.4617632,1497
496.942558,1502
497.423391,1502
497.9042624,1504
498.385172,1502
498.8661198,1501
499.3471059,1500
499.8281301,1500
500.3091925,1503
500.7902931,1503
501.2714317,1503
501.7526085,1500
502.2338233,1500
502.7150761,1501
503.196367,1500
503.6776958,1500
504.1590627,1501
504.6404674,1497
505.1219101,1502
505.6033907,1505
506.0849092,1500
506.5664655,1500
507.0480597,1502
507.5296916,1500
508.0113614,1501
508.4930688,1503
508.974814,1501
509.456597,1499
509.9384176,1502
510.4202758,1504
510.9021717,1501
511.3841052,1507
511.8660763,1500
512.348085,1502
512.8301312,1498
513.3122149,1503
513.7943361,1499
514.2764947,1502
514.7586908,1502
515.2409244,1502
515.7231953,1501
516.2055036,1498
516.6878492,1499
517.1702322,1504
517.6526524,1499
518.13511,1500
518.6176048,1503
519.1001368,1500
519.582706,1500
520.0653124,1500
520.547956,1502
521.0306366,1500
521.5133544,1502
521.9961093,1503
522.4789012,1498
522.9617302,1499
523.4445962,1502
523.9274992,1504
524.4104391,1500
524.893416,1499
525.3764298,1504
525.8594805,1501
526.342568,1502
526.8256924,1500
527.3088536,1500
527.7920516,1501
528.2752864,1504
528.758558,1506
529.2418662,1504
529.7252112,1504
530.2085928,1501
530.6920111,1497
531.175466,1502
531.6589575,1501
532.1424856,1498
532.6260503,1503
533.1096515,1500
533.5932892,1499
534.0769634,1503
534.560674,1500
535.0444211,1501
535.5282046,1500
536.0120245,1502
536.4958807,1498
536.9797733,1501
537.4637022,1503
537.9476674,1499
538.4316689,1500
538.9157066,1505
539.3997806,1501
539.8838907,1501
540.368037,1497
540.8522195,1503
541.336438,1505
541.8206927,1502
542.3049835,1505
542.7893103,1505
543.2736732,1503
543.758072,1503
544.2425068,1502
544.7269776,1503
545.2114844,1501
545.696027,1502
546.1806055,1498
546.6652199,1507
547.1498701,1502
547.6345562,1505
548.119278,1499
548.6040356,1507
549.0888289,1504
549.573658,1501
550.0585227,1501
550.5434231,1503
551.0283592,1502
551.5133309,1502
551.9983382,1499
552.483381,1500
552.9684595,1502
553.4535734,1502
553.9387228,1498
554.4239078,1501
554.9091281,1497
555.3943839,1503
555.8796752,1502
556.3650018,1500
556.8503637,1498
557.335761,1499
557.8211936,1501
558.3066615,1500
558.7921646,1498
559.277703,1497
559.7632766,1504
560.2488854,1499
560.7345294,1500
561.2202085,1499
561.7059227,1499
562.1916721,1498
562.6774565,1502
563.1632759,1501
563.6491304,1499
564.1350199,1502
564.6209443,1503
565.1069037,1496
565.592898,1496
566.0789272,1503
566.5649914,1502
567.0510903,1498
567.5372241,1499
568.0233927,1498
568.5095961,1500
568.9958343,1498
569.4821071,1499
569.9684147,1502
570.454757,1503
570.941134,1501
571.4275456,1502
571.9139918,1501
572.4004726,1501
572.886988,1502
573.3735379,1504
573.8601223,1506
574.3467412,1501
574.8333946,1500
575.3200825,1500
575.8068048,1497
576.2935615,1505
576.7803525,1505
577.2671779,1501
577.7540377,1504
578.2409317,1502
578.72786,1504
579.2148226,1498
579.7018194,1507
580.1888505,1505
580.6759157,1503
581.1630151,1505
581.6501486,1502
582.1373162,1505
582.6245179,1502
583.1117537,1502
583.5990235,1502
584.0863273,1506
584.5736652,1504
585.061037,1506
585.5484427,1505
586.0358824,1499
586.523356,1503
587.0108634,1502
587.4984047,1504
587.9859798,1503
588.4735888,1506
588.9612315,1502
589.4489079,1501
589.9366181,1498
590.424362,1498
590.9121396,1505
591.3999508,1503
591.8877957,1503
592.3756741,1499
592.8635862,1503
593.3515318,1507
593.839511,1504
594.3275237,1503
594.8155699,1505
595.3036495,1500
595.7917626,1497
596.2799091,1501
596.768089,1504
597.2563022,1502
597.7445489,1504
598.2328288,1503
598.721142,1501
599.2094885,1505
599.6978683,1505
600.1862813,1505
600.6747275,1498
601.1632069,1503
601.6517194,1506
602.1402651,1501
602.6288438,1503
603.1174557,1495
603.6061006,1500
604.0947785,1500
604.5834895,1496
605.0722334,1500
605.5610104,1502
606.0498202,1505
606.538663,1502
607.0275386,1502
607.5164472,1499
608.0053885,1505
608.4943627,1506
608.9833697,1507
609.4724095,1505
609.961482,1506
610.4505872,1506
610.9397252,1505
611.4288958,1503
611.918099,1509
612.4073349,1507
612.8966034,1506
613.3859045,1504
613.8752381,1504
614.3646043,1506
614.854003,1507
615.3434341,1503
615.8328978,1502
616.3223938,1502
616.8119223,1502
617.3014831,1501
617.7910764,1500
618.2807019,1500
618.7703598,1503
619.26005,1501
619.7497724,1504
620.2395271,1504
620.7293141,1508
621.2191332,1497
621.7089845,1499
622.1988679,1499
622.6887834,1503
623.1787311,1502
623.6687108,1501
624.1587226,1499
624.6487665,1500
625.1388423,1500
625.6289501,1497
626.1190899,1501
626.6092616,1501
627.0994652,1503
627.5897007,1496
628.079968,1500
628.5702672,1497
629.0605983,1503
629.5509611,1500
630.0413556,1497
630.5317819,1506
631.02224,1503
631.5127297,1499
632.0032511,1498
632.4938041,1496
632.9843888,1504
633.4750051,1502
633.9656529,1503
634.4563323,1502
634.9470432,1502
635.4377856,1501
635.9285595,1498
636.4193649,1503
636.9102017,1499
637.4010699,1502
637.8919694,1499
638.3829004,1500
638.8738626,1499
639.3648562,1500
639.8558811,1504
640.3469372,1501
640.8380246,1503
641.3291432,1500
641.8202929,1502
642.3114739,1502
642.802686,1502
643.2939292,1498
643.7852035,1504
644.2765089,1503
644.7678453,1496
645.2592127,1502
645.7506112,1499
646.2420406,1501
646.733501,1503
647.2249923,1498
647.7165145,1499
648.2080676,1501
648.6996515,1499
649.1912663,1499
649.6829119,1500
650.1745882,1500
650.6662954,1497
651.1580332,1501
651.6498018,1503
652.1416011,1498
652.633431,1499
653.1252916,1497
653.6171828,1502
654.1091045,1498
654.6010569,1503
655.0930398,1501
655.5850532,1502
656.0770971,1501
656.5691715,1497
657.0612763,1504
657.5534116,1503
658.0455773,1504
658.5377733,1500
659.0299997,1500
659.5222564,1503
660.0145434,1500
660.5068607,1503
660.9992083,1495
661.4915861,1501
661.9839941,1500
662.4764323,1501
662.9689006,1499
663.4613991,1502
663.9539277,1502
664.4464864,1499
664.9390752,1500
665.431694,1499
665.9243428,1501
666.4170216,1503
666.9097304,1496
667.4024691,1501
667.8952378,1494
668.3880363,1506
668.8808648,1500
